vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement,timestamp
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.8-rc3+rke2r2,pkg:golang/golang.org/x/crypto@v0.36.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.9+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:10:31Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.9-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.9-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.9-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.9-rc4+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-24T02:43:11Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.34.9-rc5+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:10:31Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.2+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.2-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.2-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3+rke2r2,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3+rke2r3,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3-rc1+rke2r2,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3-rc1+rke2r3,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.3-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.4+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.4-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.4-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.4-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5+rke2r2,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5-rc1+rke2r2,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5-rc2+rke2r2,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.5-rc3+rke2r2,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.6+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:09:31Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.6-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.6-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.6-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.6-rc4+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-24T02:44:06Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.6-rc5+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:09:31Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-05T06:52:46Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-25T04:27:37Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-25T04:22:31Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-26T04:23:33Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7-rc4+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-29T04:08:26Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7-rc5+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-31T04:19:02Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.35.7-rc6+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-04T04:51:04Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.0+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.0-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.0-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.0-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1+rke2r2,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1-rc1+rke2r2,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1-rc2+rke2r2,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.1-rc3+rke2r2,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:12:08Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.2-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.2-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.2-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.2-rc4+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-24T02:45:42Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.2-rc5+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:12:08Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-05T06:59:10Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3-rc1+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-25T04:28:31Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3-rc2+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-25T04:20:56Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3-rc3+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-26T04:21:09Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3-rc4+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-29T04:09:49Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3-rc5+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-31T04:18:13Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/rke2@v1.36.3-rc6+rke2r1,pkg:golang/golang.org/x/crypto@v0.47.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-04T04:54:51Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.7.44,pkg:golang/golang.org/x/crypto@v0.44.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:33:30Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.7.45,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:33:07Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.7.46,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:32:44Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.7.47,pkg:golang/golang.org/x/crypto@v0.45.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:30:18Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.8.24,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:33:54Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.8.25,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:29:47Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.8.26,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-07T03:27:35Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.10,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:31:56Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.11,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:31:32Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.12,pkg:golang/golang.org/x/crypto@v0.50.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:31:07Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.13,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:30:42Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.14,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:29:16Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.15,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:28:51Z
CVE-2026-39828,GO-2026-5014,pkg:golang/github.com/rancher/steve@v0.9.16,pkg:golang/golang.org/x/crypto@v0.51.0,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-08-02T14:28:27Z
